Role_Search,Title,Company,Location,Experience,Salary,Skills,Min_Exp,Max_Exp,Avg_Exp,Min_Salary,Max_Salary,City,Role_Category,Skills_List
data scientist,Data Scientist,Genpact,"Hyderabad, Gurugram, Bengaluru",13-17 Yrs,,Data ScienceGenerative AiNatural Language ProcessingPredictive ModelingLLMMachine LearningDeep LearningPython,13.0,17.0,15.0,,,Hyderabad,Data,data sciencegenerative ainatural language processingpredictive modelingllmmachine learningdeep learningpython
data scientist,Data Scientist-Artificial Intelligence,IBM,Chennai,5-7 Yrs,,data scientistalgorithmspythondata analyticsdata pipelinesai solutionsaienterprise applications,5.0,7.0,6.0,,,Chennai,Data,data scientistalgorithmspythondata analyticsdata pipelinesai solutionsaienterprise applications
data scientist,Principal Data Scientist/Sr Data Scientist - NLP/Machine Learning,Benovymed Healthcare Private Limited,Pune,0-5 Yrs,,Deep LearningData ScienceTensorflowNLPData ScientistArtificial IntelligenceData ModelingMachine Learning,0.0,5.0,2.5,,,Pune,Data,deep learningdata sciencetensorflownlpdata scientistartificial intelligencedata modelingmachine learning
data scientist,Data Scientist / Machine Learning Engineer,Adani Group,Ahmedabad,3-5 Yrs,,Azure DatabricksDatabricks EngineerAirflowEtl PipelinesCloud StorageSparkData ModelingSQL,3.0,5.0,4.0,,,Ahmedabad,Data,azure databricksdatabricks engineerairflowetl pipelinescloud storagesparkdata modelingsql
data scientist,Data Scientist,Tata Consultancy Services,"Hyderabad, Bengaluru, Delhi / NCR",10-18 Yrs,,Generative AiMachine LearningDeep LearningMLOpsLLMOpsMachineArtificial IntelligenceData,10.0,18.0,14.0,,,Hyderabad,Data,generative aimachine learningdeep learningmlopsllmopsmachineartificial intelligencedata
data scientist,Data Scientist Cyber Threat Intelligence,APM Terminals,"Pune, Bengaluru",5-10 Yrs,,Computer scienceAutomationRelationship buildingData qualityContinuous improvementSecurity operationsForecastingOperations,5.0,10.0,7.5,,,Pune,Data,computer scienceautomationrelationship buildingdata qualitycontinuous improvementsecurity operationsforecastingoperations
data scientist,Senior Data Scientist/Machine Learning Engineer,Rakuten Symphony,Hybrid - Bengaluru,7-9 Yrs,,Data ScienceMachine LearningPythonArtificial IntelligenceDeep LearningScienceMachineSenior,7.0,9.0,8.0,,,Hybrid - Bengaluru,Data,data sciencemachine learningpythonartificial intelligencedeep learningsciencemachinesenior
data scientist,Data Scientist,Apple,Hyderabad,0-8 Yrs,,RCAStatistical analysisdata scienceData modelingAnalyticalmarket dataPredictive modelingService sales,0.0,8.0,4.0,,,Hyderabad,Data,rcastatistical analysisdata sciencedata modelinganalyticalmarket datapredictive modelingservice sales
data scientist,Data Scientist-Artificial Intelligence,IBM,Pune,3-7 Yrs,,data scientistpythonai solutionsai frameworksaicloud platformsmachine learningartificial intelligence,3.0,7.0,5.0,,,Pune,Data,data scientistpythonai solutionsai frameworksaicloud platformsmachine learningartificial intelligence
data scientist,Data Scientist - 27th Feb (Friday) Virtual Interview,Tata Consultancy Services,"Kolkata, India",5-10 Yrs,,Data SciencePredictive ModelingStatistical ModelingMachine LearningScienceMachineInterviewingData,5.0,10.0,7.5,,,Kolkata,Data,data sciencepredictive modelingstatistical modelingmachine learningsciencemachineinterviewingdata
data scientist,Data Scientist,Superior Informatics,Remote,0-5 Yrs,"50,000-2 Lacs PA",Data ScienceStatistical ModelingStatisticsPredictive ModelingPredictiveDataScienceModeling,0.0,5.0,2.5,50.0,0.0,Remote,Data,data sciencestatistical modelingstatisticspredictive modelingpredictivedatasciencemodeling
data scientist,Data Scientist-Artificial Intelligence,IBM,Bengaluru,3-7 Yrs,,data scientistpythonai solutionsai frameworks73960aicloud platformsmachine learning,3.0,7.0,5.0,,,Bengaluru,Data,data scientistpythonai solutionsai frameworks73960aicloud platformsmachine learning
data scientist,Data Scientist-Artificial Intelligence,IBM,Hyderabad,3-7 Yrs,,data scientistpythonai solutionsai frameworks73961aicloud platformsmachine learning,3.0,7.0,5.0,,,Hyderabad,Data,data scientistpythonai solutionsai frameworks73961aicloud platformsmachine learning
data scientist,Data Scientist,Razorthink,Bengaluru,0-2 Yrs,,Data ScienceLangGraphGitDockerData ScientistLangChainMLflowHugging Face,0.0,2.0,1.0,,,Bengaluru,Data,data sciencelanggraphgitdockerdata scientistlangchainmlflowhugging face
data scientist,Data Scientist-Artificial Intelligence,IBM,Bengaluru,5-7 Yrs,,data scientistkubernetespythongithubnatural language processingaireactbootstrap,5.0,7.0,6.0,,,Bengaluru,Data,data scientistkubernetespythongithubnatural language processingaireactbootstrap
data scientist,Data Scientist-Artificial Intelligence,IBM,Hyderabad,6-8 Yrs,,data scientistkubernetespythongithubnatural language processingaireactbootstrap,6.0,8.0,7.0,,,Hyderabad,Data,data scientistkubernetespythongithubnatural language processingaireactbootstrap
data scientist,Data Scientist-Artificial Intelligence,IBM,Bengaluru,6-8 Yrs,,data scientistkubernetespythongithubnatural language processingaireactbootstrap,6.0,8.0,7.0,,,Bengaluru,Data,data scientistkubernetespythongithubnatural language processingaireactbootstrap
data scientist,Data Scientist-Artificial Intelligence,IBM,Hyderabad,8-10 Yrs,,data scientistkubernetespythongithubnatural language processingaireactbootstrap,8.0,10.0,9.0,,,Hyderabad,Data,data scientistkubernetespythongithubnatural language processingaireactbootstrap
data scientist,Data Scientist-Artificial Intelligence,IBM,Pune,8-10 Yrs,,data scientistkubernetespythongithubnatural language processingaireactbootstrap,8.0,10.0,9.0,,,Pune,Data,data scientistkubernetespythongithubnatural language processingaireactbootstrap
data scientist,Data Scientist-Artificial Intelligence,IBM,Gurugram,10-15 Yrs,,data scientistoperationsb2bsemiconductorfabricationdesignmanufacturingmes,10.0,15.0,12.5,,,Gurugram,Data,data scientistoperationsb2bsemiconductorfabricationdesignmanufacturingmes
data scientist,Data Scientist,Genpact,"Hyderabad, Gurugram, Bengaluru",13-17 Yrs,,Data ScienceGenerative AiNatural Language ProcessingPredictive ModelingLLMMachine LearningDeep LearningPython,13.0,17.0,15.0,,,Hyderabad,Data,data sciencegenerative ainatural language processingpredictive modelingllmmachine learningdeep learningpython
data scientist,Data Scientist-Artificial Intelligence,IBM,Chennai,5-7 Yrs,,data scientistalgorithmspythondata analyticsdata pipelinesai solutionsaienterprise applications,5.0,7.0,6.0,,,Chennai,Data,data scientistalgorithmspythondata analyticsdata pipelinesai solutionsaienterprise applications
data scientist,Principal Data Scientist/Sr Data Scientist - NLP/Machine Learning,Benovymed Healthcare Private Limited,Pune,0-5 Yrs,,Deep LearningData ScienceTensorflowNLPData ScientistArtificial IntelligenceData ModelingMachine Learning,0.0,5.0,2.5,,,Pune,Data,deep learningdata sciencetensorflownlpdata scientistartificial intelligencedata modelingmachine learning
data scientist,Data Scientist / Machine Learning Engineer,Adani Group,Ahmedabad,3-5 Yrs,,Azure DatabricksDatabricks EngineerAirflowEtl PipelinesCloud StorageSparkData ModelingSQL,3.0,5.0,4.0,,,Ahmedabad,Data,azure databricksdatabricks engineerairflowetl pipelinescloud storagesparkdata modelingsql
data scientist,Data Scientist,Tata Consultancy Services,"Hyderabad, Bengaluru, Delhi / NCR",10-18 Yrs,,Generative AiMachine LearningDeep LearningMLOpsLLMOpsMachineArtificial IntelligenceData,10.0,18.0,14.0,,,Hyderabad,Data,generative aimachine learningdeep learningmlopsllmopsmachineartificial intelligencedata
data scientist,Data Scientist Cyber Threat Intelligence,APM Terminals,"Pune, Bengaluru",5-10 Yrs,,Computer scienceAutomationRelationship buildingData qualityContinuous improvementSecurity operationsForecastingOperations,5.0,10.0,7.5,,,Pune,Data,computer scienceautomationrelationship buildingdata qualitycontinuous improvementsecurity operationsforecastingoperations
data scientist,Senior Data Scientist/Machine Learning Engineer,Rakuten Symphony,Hybrid - Bengaluru,7-9 Yrs,,Data ScienceMachine LearningPythonArtificial IntelligenceDeep LearningScienceMachineSenior,7.0,9.0,8.0,,,Hybrid - Bengaluru,Data,data sciencemachine learningpythonartificial intelligencedeep learningsciencemachinesenior
full stack developer,FULL STACK DEVELOPER,Godigi Infotech,Pune,0-1 Yrs,,UsagePrototypeGITCodingSoftware development life cycleData structuresHTTPJSON,0.0,1.0,0.5,,,Pune,Developer,usageprototypegitcodingsoftware development life cycledata structureshttpjson
full stack developer,Full Stack Developer Apple Ads,Apple,Hyderabad,0-10 Yrs,,continuous integrationBackendFront endScalabilityFocusAgileManager TechnologyIOS app,0.0,10.0,5.0,,,Hyderabad,Developer,continuous integrationbackendfront endscalabilityfocusagilemanager technologyios app
full stack developer,Full stack developer,ABB,Bengaluru,3-5 Yrs,,full stack developerfront endcssaireactui uxdockergit,3.0,5.0,4.0,,,Bengaluru,Developer,full stack developerfront endcssaireactui uxdockergit
full stack developer,Full-stack Developer,Oracle,Bengaluru,4-9 Yrs,,algorithmssystem softwarenode.jsweb applicationrestjavascriptdevopsdistributioncommunication skillsDevelopment,4.0,9.0,6.5,,,Bengaluru,Developer,algorithmssystem softwarenode.jsweb applicationrestjavascriptdevopsdistributioncommunication skillsdevelopment
full stack developer,Full Stack Developer,Tantra Track,Mysuru,0-4 Yrs,,database managementMERN/MEAN stackbackendfrontendREST APIsDevelopmentAPIDBMS,0.0,4.0,2.0,,,Mysuru,Developer,database managementmern/mean stackbackendfrontendrest apisdevelopmentapidbms
full stack developer,Full Stack Developer,Barclays,Pune,0-9 Yrs,,AnalystMavenCodingDebuggingService excellenceManager TechnologyOracleOperations,0.0,9.0,4.5,,,Pune,Developer,analystmavencodingdebuggingservice excellencemanager technologyoracleoperations
full stack developer,Configurator Solution Specialist - Full Stack Developer,ABB,Bengaluru,4-9 Yrs,,full stack developerkubernetescssrestfulsqlmicroservicesdockerpostgresql,4.0,9.0,6.5,,,Bengaluru,Developer,full stack developerkubernetescssrestfulsqlmicroservicesdockerpostgresql
full stack developer,Full Stack Developer,Clifyx Technology,Bengaluru,7-9 Yrs,,UI developmentCodingDebuggingJavascriptStored proceduresInvestment bankingUnit testingCapital market,7.0,9.0,8.0,,,Bengaluru,Developer,ui developmentcodingdebuggingjavascriptstored proceduresinvestment bankingunit testingcapital market
full stack developer,Full Stack Developer,Oracle,Mumbai,4-7 Yrs,,jmsbiphtmljiraobieeagilejunitjmeterapache tomcatFull Stack,4.0,7.0,5.5,,,Mumbai,Developer,jmsbiphtmljiraobieeagilejunitjmeterapache tomcatfull stack
full stack developer,Full Stack Developer,Mittal Alliance Industries,Indore,2-4 Yrs,,fullstack developmentstack developmentcssc++bootstrapjquerysqlnotepad++,2.0,4.0,3.0,,,Indore,Developer,fullstack developmentstack developmentcssc++bootstrapjquerysqlnotepad++
full stack developer,Full stack Developer,Ford,Chennai,3-8 Yrs,,System architectureAutomationSoftware designGCPAgileContinuous improvementAutomotiveMonitoring,3.0,8.0,5.5,,,Chennai,Developer,system architectureautomationsoftware designgcpagilecontinuous improvementautomotivemonitoring
full stack developer,Staff Full Stack Developer - React / Node,Equinix,Bengaluru,4-8 Yrs,,full stack developerfront endcsshtml5reactJMeterredismicroservices,4.0,8.0,6.0,,,Bengaluru,Developer,full stack developerfront endcsshtml5reactjmeterredismicroservices
full stack developer,Full Stack Developer,Exxon Mobil Corporation,Bengaluru,6-11 Yrs,,continuous integrationgitsoftware developmentjavascriptsystem designtypescriptmonolithic architectureserverless architecturemicroservicesDesign,6.0,11.0,8.5,,,Bengaluru,Developer,continuous integrationgitsoftware developmentjavascriptsystem designtypescriptmonolithic architectureserverless architecturemicroservicesdesign
full stack developer,Microsoft full stack developer,Hexaware Technologies,"Hybrid - Chennai, Bengaluru, Mumbai (All Areas)",9-12 Yrs,18-25 Lacs PA,C#.Net Core.NetAngularSQLNet MvcCoreMVC,9.0,12.0,10.5,18.0,25.0,Hybrid - Chennai,Developer,c#.net core.netangularsqlnet mvccoremvc
full stack developer,Full Stack developer,ADP,Hyderabad,3-9 Yrs,,Product managementPayrollFront endWeb developmentEquityData structuresJSONMiddleware,3.0,9.0,6.0,,,Hyderabad,Developer,product managementpayrollfront endweb developmentequitydata structuresjsonmiddleware
full stack developer,Full Stack Developer,Prodapt Solutions,Bengaluru,5-10 Yrs,,full stack developerrestreduxgithubrestfulhtml5reactbootstrap,5.0,10.0,7.5,,,Bengaluru,Developer,full stack developerrestreduxgithubrestfulhtml5reactbootstrap
full stack developer,Full Stack Developer,Engineering Industries Excellence,New Delhi,5-9 Yrs,,Supply chainVersion controlGITWeb technologiesWeb servicesControl systemCloudJavascript,5.0,9.0,7.0,,,New Delhi,Developer,supply chainversion controlgitweb technologiesweb servicescontrol systemcloudjavascript
full stack developer,Full stack Developer,Quest Global,Hybrid - Bengaluru,6-9 Yrs,,Full stack DeveloperNoSQLPostgresqlASP.NetAngularOauthCSSBackend,6.0,9.0,7.5,,,Hybrid - Bengaluru,Developer,full stack developernosqlpostgresqlasp.netangularoauthcssbackend
full stack developer,Full Stack Developer with AI (Microsoft Low Code AI),Suzva Software Technologies,"Chennai, Bengaluru",5-10 Yrs,,full stack developerfront endrestcssfull stack developmentrest apiaireact,5.0,10.0,7.5,,,Chennai,Developer,full stack developerfront endrestcssfull stack developmentrest apiaireact
full stack developer,SAP BTP Full Stack developer,Thoucentric,Hybrid - Bengaluru,6-11 Yrs,,Fullstack DevelopmentBtp IntegrationBTPIntegrationSAPDevelopmentFull StackStack,6.0,11.0,8.5,,,Hybrid - Bengaluru,Developer,fullstack developmentbtp integrationbtpintegrationsapdevelopmentfull stackstack
full stack developer,FULL STACK DEVELOPER,Godigi Infotech,Pune,0-1 Yrs,,UsagePrototypeGITCodingSoftware development life cycleData structuresHTTPJSON,0.0,1.0,0.5,,,Pune,Developer,usageprototypegitcodingsoftware development life cycledata structureshttpjson
full stack developer,Full Stack Developer Apple Ads,Apple,Hyderabad,0-10 Yrs,,continuous integrationBackendFront endScalabilityFocusAgileManager TechnologyIOS app,0.0,10.0,5.0,,,Hyderabad,Developer,continuous integrationbackendfront endscalabilityfocusagilemanager technologyios app
full stack developer,Full stack developer,ABB,Bengaluru,3-5 Yrs,,full stack developerfront endcssaireactui uxdockergit,3.0,5.0,4.0,,,Bengaluru,Developer,full stack developerfront endcssaireactui uxdockergit
full stack developer,Full-stack Developer,Oracle,Bengaluru,4-9 Yrs,,algorithmssystem softwarenode.jsweb applicationrestjavascriptdevopsdistributioncommunication skillsDevelopment,4.0,9.0,6.5,,,Bengaluru,Developer,algorithmssystem softwarenode.jsweb applicationrestjavascriptdevopsdistributioncommunication skillsdevelopment
full stack developer,Full Stack Developer,Tantra Track,Mysuru,0-4 Yrs,,database managementMERN/MEAN stackbackendfrontendREST APIsDevelopmentAPIDBMS,0.0,4.0,2.0,,,Mysuru,Developer,database managementmern/mean stackbackendfrontendrest apisdevelopmentapidbms
full stack developer,Full Stack Developer,Barclays,Pune,0-9 Yrs,,AnalystMavenCodingDebuggingService excellenceManager TechnologyOracleOperations,0.0,9.0,4.5,,,Pune,Developer,analystmavencodingdebuggingservice excellencemanager technologyoracleoperations
full stack developer,Configurator Solution Specialist - Full Stack Developer,ABB,Bengaluru,4-9 Yrs,,full stack developerkubernetescssrestfulsqlmicroservicesdockerpostgresql,4.0,9.0,6.5,,,Bengaluru,Developer,full stack developerkubernetescssrestfulsqlmicroservicesdockerpostgresql
full stack developer,Full Stack Developer,Clifyx Technology,Bengaluru,7-9 Yrs,,UI developmentCodingDebuggingJavascriptStored proceduresInvestment bankingUnit testingCapital market,7.0,9.0,8.0,,,Bengaluru,Developer,ui developmentcodingdebuggingjavascriptstored proceduresinvestment bankingunit testingcapital market
full stack developer,Full Stack Developer,Oracle,Mumbai,4-7 Yrs,,jmsbiphtmljiraobieeagilejunitjmeterapache tomcatFull Stack,4.0,7.0,5.5,,,Mumbai,Developer,jmsbiphtmljiraobieeagilejunitjmeterapache tomcatfull stack
full stack developer,Full Stack Developer,Mittal Alliance Industries,Indore,2-4 Yrs,,fullstack developmentstack developmentcssc++bootstrapjquerysqlnotepad++,2.0,4.0,3.0,,,Indore,Developer,fullstack developmentstack developmentcssc++bootstrapjquerysqlnotepad++
full stack developer,Full stack Developer,Ford,Chennai,3-8 Yrs,,System architectureAutomationSoftware designGCPAgileContinuous improvementAutomotiveMonitoring,3.0,8.0,5.5,,,Chennai,Developer,system architectureautomationsoftware designgcpagilecontinuous improvementautomotivemonitoring
full stack developer,Staff Full Stack Developer - React / Node,Equinix,Bengaluru,4-8 Yrs,,full stack developerfront endcsshtml5reactJMeterredismicroservices,4.0,8.0,6.0,,,Bengaluru,Developer,full stack developerfront endcsshtml5reactjmeterredismicroservices
full stack developer,Full Stack Developer,Exxon Mobil Corporation,Bengaluru,6-11 Yrs,,continuous integrationgitsoftware developmentjavascriptsystem designtypescriptmonolithic architectureserverless architecturemicroservicesDesign,6.0,11.0,8.5,,,Bengaluru,Developer,continuous integrationgitsoftware developmentjavascriptsystem designtypescriptmonolithic architectureserverless architecturemicroservicesdesign
full stack developer,Microsoft full stack developer,Hexaware Technologies,"Hybrid - Chennai, Bengaluru, Mumbai (All Areas)",9-12 Yrs,18-25 Lacs PA,C#.Net Core.NetAngularSQLNet MvcCoreMVC,9.0,12.0,10.5,18.0,25.0,Hybrid - Chennai,Developer,c#.net core.netangularsqlnet mvccoremvc
full stack developer,Full Stack developer,ADP,Hyderabad,3-9 Yrs,,Product managementPayrollFront endWeb developmentEquityData structuresJSONMiddleware,3.0,9.0,6.0,,,Hyderabad,Developer,product managementpayrollfront endweb developmentequitydata structuresjsonmiddleware
full stack developer,Full Stack Developer,Prodapt Solutions,Bengaluru,5-10 Yrs,,full stack developerrestreduxgithubrestfulhtml5reactbootstrap,5.0,10.0,7.5,,,Bengaluru,Developer,full stack developerrestreduxgithubrestfulhtml5reactbootstrap
full stack developer,Full Stack Developer,Engineering Industries Excellence,New Delhi,5-9 Yrs,,Supply chainVersion controlGITWeb technologiesWeb servicesControl systemCloudJavascript,5.0,9.0,7.0,,,New Delhi,Developer,supply chainversion controlgitweb technologiesweb servicescontrol systemcloudjavascript
full stack developer,Full stack Developer,Quest Global,Hybrid - Bengaluru,6-9 Yrs,,Full stack DeveloperNoSQLPostgresqlASP.NetAngularOauthCSSBackend,6.0,9.0,7.5,,,Hybrid - Bengaluru,Developer,full stack developernosqlpostgresqlasp.netangularoauthcssbackend
full stack developer,Full Stack Developer with AI (Microsoft Low Code AI),Suzva Software Technologies,"Chennai, Bengaluru",5-10 Yrs,,full stack developerfront endrestcssfull stack developmentrest apiaireact,5.0,10.0,7.5,,,Chennai,Developer,full stack developerfront endrestcssfull stack developmentrest apiaireact
full stack developer,SAP BTP Full Stack developer,Thoucentric,Hybrid - Bengaluru,6-11 Yrs,,Fullstack DevelopmentBtp IntegrationBTPIntegrationSAPDevelopmentFull StackStack,6.0,11.0,8.5,,,Hybrid - Bengaluru,Developer,fullstack developmentbtp integrationbtpintegrationsapdevelopmentfull stackstack
full stack developer,FULL STACK DEVELOPER,Godigi Infotech,Pune,0-1 Yrs,,UsagePrototypeGITCodingSoftware development life cycleData structuresHTTPJSON,0.0,1.0,0.5,,,Pune,Developer,usageprototypegitcodingsoftware development life cycledata structureshttpjson
full stack developer,Full Stack Developer Apple Ads,Apple,Hyderabad,0-10 Yrs,,continuous integrationBackendFront endScalabilityFocusAgileManager TechnologyIOS app,0.0,10.0,5.0,,,Hyderabad,Developer,continuous integrationbackendfront endscalabilityfocusagilemanager technologyios app
full stack developer,Full stack developer,ABB,Bengaluru,3-5 Yrs,,full stack developerfront endcssaireactui uxdockergit,3.0,5.0,4.0,,,Bengaluru,Developer,full stack developerfront endcssaireactui uxdockergit
full stack developer,Full-stack Developer,Oracle,Bengaluru,4-9 Yrs,,algorithmssystem softwarenode.jsweb applicationrestjavascriptdevopsdistributioncommunication skillsDevelopment,4.0,9.0,6.5,,,Bengaluru,Developer,algorithmssystem softwarenode.jsweb applicationrestjavascriptdevopsdistributioncommunication skillsdevelopment
full stack developer,Full Stack Developer,Tantra Track,Mysuru,0-4 Yrs,,database managementMERN/MEAN stackbackendfrontendREST APIsDevelopmentAPIDBMS,0.0,4.0,2.0,,,Mysuru,Developer,database managementmern/mean stackbackendfrontendrest apisdevelopmentapidbms
